year,type,money
2008,Basketball,93.12
2008,Basketball,93.13
2008,Basketball,93.88
2008,Basketball,94.45
2008,Basketball,94.76
2008,Basketball,94.84
2008,Basketball,94.84
2008,Basketball,95.27
2008,Basketball,95.48
2008,Basketball,95.59
2008,Basketball,95.97
2008,Basketball,95.99
2008,Basketball,96.49
2008,Basketball,96.61
2008,Basketball,96.89
2008,Basketball,97.54
2008,Basketball,98.15
2008,Basketball,98.28
2008,Basketball,98.33
2008,Basketball,98.79
2008,Basketball,98.82
2008,Basketball,98.88
2008,Basketball,99.63
2008,Basketball,99.98
2008,Basketball,100.2
2008,Basketball,100.76
2008,Basketball,100.82
2008,Basketball,100.85
2008,Basketball,101.13
2008,Basketball,101.71
2008,Basketball,102.39
2008,Basketball,102.57
2008,Basketball,102.98
2008,Basketball,103.05
2008,Basketball,103.64
2008,Basketball,103.7
2008,Basketball,104.02
2008,Basketball,104.22
2008,Basketball,104.26
2008,Basketball,104.39
2008,Basketball,104.71
2008,Basketball,104.71
2008,Basketball,104.86
2008,Basketball,105.25
2008,Basketball,105.35
2008,Basketball,105.36
2008,Basketball,105.41
2008,Basketball,105.67
2008,Basketball,105.78
2008,Basketball,106.01
2008,Basketball,106.09
2008,Basketball,106.19
2008,Basketball,106.6
2008,Basketball,106.81
2008,Basketball,107.77
2008,Basketball,107.77
2008,Basketball,108.1
2008,Basketball,108.18
2008,Basketball,108.31
2008,Basketball,108.32
2008,Basketball,108.66
2008,Basketball,108.66
2008,Basketball,108.87
2008,Basketball,108.88
2008,Basketball,109.29
2008,Basketball,109.36
2008,Basketball,109.38
2008,Basketball,109.42
2008,Basketball,109.68
2008,Basketball,109.96
2008,Basketball,110.53
2008,Basketball,111.16
2008,Basketball,111.77
2008,Basketball,111.78
2008,Basketball,111.95
2008,Basketball,111.96
2008,Basketball,112.12
2008,Basketball,112.21
2008,Basketball,112.24
2008,Basketball,112.29
2008,Basketball,112.46
2008,Basketball,112.54
2008,Basketball,112.69
2008,Basketball,112.71
2008,Basketball,112.97
2008,Basketball,113.09
2008,Basketball,113.43
2008,Basketball,113.51
2008,Basketball,113.8
2008,Basketball,113.85
2008,Basketball,114.12
2008,Basketball,114.14
2008,Basketball,114.27
2008,Basketball,114.46
2008,Basketball,114.63
2008,Basketball,114.73
2008,Basketball,114.81
2008,Basketball,114.84
2008,Basketball,115.03
2008,Basketball,115.04
2008,Basketball,115.32
2008,Basketball,115.35
2008,Basketball,115.37
2008,Basketball,115.54
2008,Basketball,115.98
2008,Basketball,116.1
2008,Basketball,116.76
2008,Basketball,116.84
2008,Basketball,117.27
2008,Basketball,117.61
2008,Basketball,117.65
2008,Basketball,117.84
2008,Basketball,117.87
2008,Basketball,118.55
2008,Basketball,118.9
2008,Basketball,119.27
2008,Basketball,119.54
2008,Basketball,119.57
2008,Basketball,119.67
2008,Basketball,120.15
2008,Basketball,120.32
2008,Basketball,120.56
2008,Basketball,120.57
2008,Basketball,121.29
2008,Basketball,121.31
2008,Basketball,121.58
2008,Basketball,121.61
2008,Basketball,121.98
2008,Basketball,122.17
2008,Basketball,122.23
2008,Basketball,122.46
2008,Basketball,123.04
2008,Basketball,123.1
2008,Basketball,123.38
2008,Basketball,123.61
2008,Basketball,123.84
2008,Basketball,123.89
2008,Basketball,123.92
2008,Basketball,124.03
2008,Basketball,124.32
2008,Basketball,124.4
2008,Basketball,124.71
2008,Basketball,124.92
2008,Basketball,125.37
2008,Basketball,125.43
2008,Basketball,125.46
2008,Basketball,125.57
2008,Basketball,125.83
2008,Basketball,126.45
2008,Basketball,126.55
2008,Basketball,126.8
2008,Basketball,127.05
2008,Basketball,127.2
2008,Basketball,127.31
2008,Basketball,127.58
2008,Basketball,127.59
2008,Basketball,127.8
2008,Basketball,127.94
2008,Basketball,128.02
2008,Basketball,128.34
2008,Basketball,128.35
2008,Basketball,128.54
2008,Basketball,128.55
2008,Basketball,128.56
2008,Basketball,128.6
2008,Basketball,128.62
2008,Basketball,128.68
2008,Basketball,129.37
2008,Basketball,129.45
2008,Basketball,129.52
2008,Basketball,129.55
2008,Basketball,129.57
2008,Basketball,129.61
2008,Basketball,129.61
2008,Basketball,129.83
2008,Basketball,129.83
2008,Basketball,130.24
2008,Basketball,130.43
2008,Basketball,130.61
2008,Basketball,131.1
2008,Basketball,131.13
2008,Basketball,131.18
2008,Basketball,131.31
2008,Basketball,131.35
2008,Basketball,131.54
2008,Basketball,131.68
2008,Basketball,131.93
2008,Basketball,132.07
2008,Basketball,132.15
2008,Basketball,132.64
2008,Basketball,132.72
2008,Basketball,132.81
2008,Basketball,133.36
2008,Basketball,133.5
2008,Basketball,133.58
2008,Basketball,133.79
2008,Basketball,133.92
2008,Basketball,134.05
2008,Basketball,134.11
2008,Basketball,134.63
2008,Basketball,134.76
2008,Basketball,134.77
2008,Basketball,134.77
2008,Basketball,134.91
2008,Basketball,135.02
2008,Basketball,135.27
2008,Basketball,135.33
2008,Basketball,135.36
2008,Basketball,136.05
2008,Basketball,136.29
2008,Basketball,136.42
2008,Basketball,137.25
2008,Basketball,137.63
2008,Basketball,137.74
2008,Basketball,138.19
2008,Basketball,138.41
2008,Basketball,138.54
2008,Basketball,138.56
2008,Basketball,138.6
2008,Basketball,138.83
2008,Basketball,139.12
2008,Basketball,139.15
2008,Basketball,139.17
2008,Basketball,139.24
2008,Basketball,139.25
2008,Basketball,139.28
2008,Basketball,139.38
2008,Basketball,139.47
2008,Basketball,139.61
2008,Basketball,139.71
2008,Basketball,139.73
2008,Basketball,139.79
2008,Basketball,139.94
2008,Basketball,140.09
2008,Basketball,140.1
2008,Basketball,140.43
2008,Basketball,140.64
2008,Basketball,140.71
2008,Basketball,140.79
2008,Basketball,141.04
2008,Basketball,141.39
2008,Basketball,141.48
2008,Basketball,141.53
2008,Basketball,141.67
2008,Basketball,141.69
2008,Basketball,141.72
2008,Basketball,141.81
2008,Basketball,141.94
2008,Basketball,141.99
2008,Basketball,142.28
2008,Basketball,142.42
2008,Basketball,142.76
2008,Basketball,142.86
2008,Basketball,142.89
2008,Basketball,142.9
2008,Basketball,143.02
2008,Basketball,143.1
2008,Basketball,143.11
2008,Basketball,143.16
2008,Basketball,143.22
2008,Basketball,143.3
2008,Basketball,143.43
2008,Basketball,143.8
2008,Basketball,144.28
2008,Basketball,144.32
2008,Basketball,144.58
2008,Basketball,145.05
2008,Basketball,145.06
2008,Basketball,145.27
2008,Basketball,145.62
2008,Basketball,145.83
2008,Basketball,145.97
2008,Basketball,146.08
2008,Basketball,146.2
2008,Basketball,146.24
2008,Basketball,146.5
2008,Basketball,146.71
2008,Basketball,146.94
2008,Basketball,147.16
2008,Basketball,147.21
2008,Basketball,147.3
2008,Basketball,147.62
2008,Basketball,147.71
2008,Basketball,147.79
2008,Basketball,147.97
2008,Basketball,147.97
2008,Basketball,148.08
2008,Basketball,148.15
2008,Basketball,148.35
2008,Basketball,148.43
2008,Basketball,148.53
2008,Basketball,148.85
2008,Basketball,149.22
2008,Basketball,149.24
2008,Basketball,149.37
2008,Basketball,149.51
2008,Basketball,149.89
2008,Basketball,149.9
2008,Basketball,150.05
2008,Basketball,150.56
2008,Basketball,150.81
2008,Basketball,151
2008,Basketball,151.06
2008,Basketball,151.22
2008,Basketball,151.61
2008,Basketball,151.75
2008,Basketball,151.84
2008,Basketball,151.91
2008,Basketball,151.94
2008,Basketball,152.05
2008,Basketball,152.21
2008,Basketball,152.39
2008,Basketball,152.71
2008,Basketball,152.72
2008,Basketball,153.15
2008,Basketball,153.49
2008,Basketball,153.73
2008,Basketball,153.75
2008,Basketball,153.75
2008,Basketball,154.27
2008,Basketball,154.53
2008,Basketball,154.54
2008,Basketball,154.73
2008,Basketball,154.77
2008,Basketball,155.01
2008,Basketball,155.06
2008,Basketball,155.21
2008,Basketball,155.28
2008,Basketball,155.4
2008,Basketball,155.41
2008,Basketball,155.47
2008,Basketball,155.5
2008,Basketball,155.53
2008,Basketball,155.71
2008,Basketball,155.71
2008,Basketball,155.73
2008,Basketball,155.91
2008,Basketball,155.95
2008,Basketball,155.96
2008,Basketball,156.22
2008,Basketball,156.35
2008,Basketball,156.43
2008,Basketball,156.54
2008,Basketball,156.7
2008,Basketball,156.88
2008,Basketball,156.89
2008,Basketball,157.01
2008,Basketball,157.06
2008,Basketball,157.11
2008,Basketball,157.64
2008,Basketball,157.71
2008,Basketball,158.02
2008,Basketball,158.39
2008,Basketball,158.45
2008,Basketball,159.34
2008,Basketball,159.55
2008,Basketball,159.57
2008,Basketball,159.64
2008,Basketball,159.65
2008,Basketball,160.05
2008,Basketball,160.19
2008,Basketball,160.21
2008,Basketball,160.27
2008,Basketball,160.33
2008,Basketball,160.39
2008,Basketball,160.55
2008,Basketball,160.62
2008,Basketball,160.64
2008,Basketball,160.86
2008,Basketball,161.06
2008,Basketball,161.64
2008,Basketball,161.74
2008,Basketball,161.94
2008,Basketball,162.03
2008,Basketball,162.05
2008,Basketball,162.23
2008,Basketball,162.3
2008,Basketball,162.45
2008,Basketball,162.58
2008,Basketball,162.58
2008,Basketball,162.58
2008,Basketball,162.68
2008,Basketball,162.73
2008,Basketball,162.73
2008,Basketball,162.76
2008,Basketball,162.85
2008,Basketball,162.91
2008,Basketball,162.91
2008,Basketball,162.93
2008,Basketball,163.05
2008,Basketball,163.53
2008,Basketball,163.82
2008,Basketball,164.06
2008,Basketball,164.42
2008,Basketball,164.44
2008,Basketball,164.49
2008,Basketball,164.5
2008,Basketball,164.71
2008,Basketball,164.85
2008,Basketball,164.96
2008,Basketball,165.05
2008,Basketball,165.12
2008,Basketball,165.34
2008,Basketball,165.64
2008,Basketball,166.1
2008,Basketball,166.14
2008,Basketball,166.25
2008,Basketball,166.58
2008,Basketball,166.79
2008,Basketball,167.17
2008,Basketball,167.19
2008,Basketball,167.21
2008,Basketball,167.5
2008,Basketball,167.74
2008,Basketball,168.36
2008,Basketball,168.67
2008,Basketball,168.93
2008,Basketball,169.17
2008,Basketball,169.25
2008,Basketball,169.72
2008,Basketball,169.79
2008,Basketball,169.85
2008,Basketball,170
2008,Basketball,170.08
2008,Basketball,170.1
2008,Basketball,170.11
2008,Basketball,170.19
2008,Basketball,170.33
2008,Basketball,170.33
2008,Basketball,170.38
2008,Basketball,170.47
2008,Basketball,170.77
2008,Basketball,170.78
2008,Basketball,170.89
2008,Basketball,170.93
2008,Basketball,171.05
2008,Basketball,171.14
2008,Basketball,171.19
2008,Basketball,171.47
2008,Basketball,171.49
2008,Basketball,171.71
2008,Basketball,172
2008,Basketball,172.11
2008,Basketball,172.13
2008,Basketball,172.5
2008,Basketball,172.58
2008,Basketball,172.78
2008,Basketball,173.34
2008,Basketball,173.67
2008,Basketball,173.71
2008,Basketball,173.88
2008,Basketball,173.98
2008,Basketball,174.02
2008,Basketball,174.07
2008,Basketball,174.22
2008,Basketball,174.23
2008,Basketball,174.25
2008,Basketball,174.25
2008,Basketball,174.33
2008,Basketball,174.39
2008,Basketball,174.75
2008,Basketball,175.15
2008,Basketball,175.5
2008,Basketball,175.84
2008,Basketball,175.88
2008,Basketball,176.01
2008,Basketball,176.04
2008,Basketball,176.24
2008,Basketball,176.24
2008,Basketball,176.48
2008,Basketball,176.5
2008,Basketball,176.51
2008,Basketball,176.52
2008,Basketball,176.67
2008,Basketball,177.1
2008,Basketball,177.37
2008,Basketball,177.64
2008,Basketball,177.81
2008,Basketball,178.1
2008,Basketball,178.25
2008,Basketball,178.42
2008,Basketball,178.44
2008,Basketball,178.85
2008,Basketball,179.2
2008,Basketball,179.42
2008,Basketball,179.53
2008,Basketball,179.64
2008,Basketball,179.79
2008,Basketball,180.12
2008,Basketball,180.19
2008,Basketball,180.65
2008,Basketball,180.72
2008,Basketball,180.75
2008,Basketball,181.18
2008,Basketball,181.63
2008,Basketball,182.08
2008,Basketball,182.37
2008,Basketball,182.51
2008,Basketball,182.53
2008,Basketball,182.57
2008,Basketball,182.58
2008,Basketball,182.87
2008,Basketball,183
2008,Basketball,183.05
2008,Basketball,183.08
2008,Basketball,183.82
2008,Basketball,184.19
2008,Basketball,184.74
2008,Basketball,185.53
2008,Basketball,185.96
2008,Basketball,186.15
2008,Basketball,186.24
2008,Basketball,186.27
2008,Basketball,186.52
2008,Basketball,186.82
2008,Basketball,187.1
2008,Basketball,187.26
2008,Basketball,188.18
2008,Basketball,188.27
2008,Basketball,188.3
2008,Basketball,189.18
2008,Basketball,189.87
2008,Basketball,190.12
2008,Basketball,190.21
2008,Basketball,190.51
2008,Basketball,190.96
2008,Basketball,191.32
2008,Basketball,191.59
2008,Basketball,191.81
2008,Basketball,192.37
2008,Basketball,192.59
2008,Basketball,192.86
2008,Basketball,193.16
2008,Basketball,193.26
2008,Basketball,193.43
2008,Basketball,193.71
2008,Basketball,193.82
2008,Basketball,194.84
2008,Basketball,195.63
2008,Basketball,195.66
2008,Basketball,195.73
2008,Basketball,196.33
2008,Basketball,197.11
2008,Basketball,197.31
2008,Basketball,197.84
2008,Basketball,197.91
2008,Basketball,197.95
2008,Basketball,198.28
2008,Basketball,198.28
2008,Basketball,198.3
2008,Basketball,198.34
2008,Basketball,198.65
2008,Basketball,198.88
2008,Basketball,199.04
2008,Basketball,199.06
2008,Basketball,199.08
2008,Basketball,199.57
2008,Basketball,199.81
2008,Basketball,199.9
2008,Basketball,200.06
2008,Basketball,200.09
2008,Basketball,200.65
2008,Basketball,200.69
2008,Basketball,200.77
2008,Basketball,201.38
2008,Basketball,201.81
2008,Basketball,202.37
2008,Basketball,202.7
2008,Basketball,202.9
2008,Basketball,203.37
2008,Basketball,203.45
2008,Basketball,204.72
2008,Basketball,204.82
2008,Basketball,205.2
2008,Basketball,205.23
2008,Basketball,205.32
2008,Basketball,205.69
2008,Basketball,205.72
2008,Basketball,205.76
2008,Basketball,205.86
2008,Basketball,205.96
2008,Basketball,206.13
2008,Basketball,206.2
2008,Basketball,206.28
2008,Basketball,206.6
2008,Basketball,206.7
2008,Basketball,206.77
2008,Basketball,206.84
2008,Basketball,207.08
2008,Basketball,207.24
2008,Basketball,207.5
2008,Basketball,208.7
2008,Basketball,208.7
2008,Basketball,208.9
2008,Basketball,209.09
2008,Basketball,209.64
2008,Basketball,210.17
2008,Basketball,210.33
2008,Basketball,210.39
2008,Basketball,210.46
2008,Basketball,210.53
2008,Basketball,210.75
2008,Basketball,210.81
2008,Basketball,211.06
2008,Basketball,211.9
2008,Basketball,212.03
2008,Basketball,212.32
2008,Basketball,212.36
2008,Basketball,212.46
2008,Basketball,212.47
2008,Basketball,212.73
2008,Basketball,212.8
2008,Basketball,212.82
2008,Basketball,213.53
2008,Basketball,213.58
2008,Basketball,214.27
2008,Basketball,214.47
2008,Basketball,214.64
2008,Basketball,215.34
2008,Basketball,215.47
2008,Basketball,215.69
2008,Basketball,216
2008,Basketball,216.12
2008,Basketball,216.21
2008,Basketball,216.74
2008,Basketball,216.85
2008,Basketball,217.43
2008,Basketball,217.85
2008,Basketball,218.21
2008,Basketball,218.67
2008,Basketball,218.78
2008,Basketball,219.21
2008,Basketball,219.53
2008,Basketball,219.65
2008,Basketball,220.43
2008,Basketball,220.51
2008,Basketball,220.68
2008,Basketball,220.77
2008,Basketball,221.22
2008,Basketball,221.7
2008,Basketball,221.73
2008,Basketball,222.1
2008,Basketball,222.71
2008,Basketball,223.23
2008,Basketball,223.32
2008,Basketball,223.45
2008,Basketball,223.62
2008,Basketball,223.64
2008,Basketball,223.76
2008,Basketball,224.22
2008,Basketball,224.38
2008,Basketball,224.42
2008,Basketball,224.63
2008,Basketball,224.74
2008,Basketball,225.26
2008,Basketball,225.51
2008,Basketball,225.61
2008,Basketball,225.61
2008,Basketball,225.64
2008,Basketball,225.65
2008,Basketball,225.68
2008,Basketball,226.4
2008,Basketball,226.61
2008,Basketball,226.76
2008,Basketball,227.08
2008,Basketball,227.34
2008,Basketball,228.16
2008,Basketball,228.43
2008,Basketball,228.45
2008,Basketball,228.73
2008,Basketball,228.82
2008,Basketball,229.02
2008,Basketball,229.3
2008,Basketball,229.43
2008,Basketball,229.77
2008,Basketball,229.78
2008,Basketball,229.88
2008,Basketball,230.38
2008,Basketball,230.64
2008,Basketball,230.78
2008,Basketball,230.85
2008,Basketball,231.05
2008,Basketball,231.55
2008,Basketball,232.08
2008,Basketball,232.34
2008,Basketball,232.39
2008,Basketball,232.86
2008,Basketball,233.1
2008,Basketball,233.78
2008,Basketball,233.83
2008,Basketball,234
2008,Basketball,234.13
2008,Basketball,234.23
2008,Basketball,234.29
2008,Basketball,234.74
2008,Basketball,234.83
2008,Basketball,234.85
2008,Basketball,235.15
2008,Basketball,235.42
2008,Basketball,235.42
2008,Basketball,235.42
2008,Basketball,235.61
2008,Basketball,235.75
2008,Basketball,235.77
2008,Basketball,235.77
2008,Basketball,235.95
2008,Basketball,237.13
2008,Basketball,237.18
2008,Basketball,237.2
2008,Basketball,237.24
2008,Basketball,237.71
2008,Basketball,238.2
2008,Basketball,238.5
2008,Basketball,238.87
2008,Basketball,238.89
2008,Basketball,238.93
2008,Basketball,239.33
2008,Basketball,239.37
2008,Basketball,239.6
2008,Basketball,240.17
2008,Basketball,240.3
2008,Basketball,240.48
2008,Basketball,240.77
2008,Basketball,240.95
2008,Basketball,241.06
2008,Basketball,241.25
2008,Basketball,241.42
2008,Basketball,241.48
2008,Basketball,242.31
2008,Basketball,242.88
2008,Basketball,242.91
2008,Basketball,242.95
2008,Basketball,243.61
2008,Basketball,243.81
2008,Basketball,243.98
2008,Basketball,244
2008,Basketball,244.06
2008,Basketball,244.17
2008,Basketball,244.19
2008,Basketball,244.36
2008,Basketball,244.41
2008,Basketball,244.44
2008,Basketball,244.76
2008,Basketball,244.79
2008,Basketball,245.66
2008,Basketball,245.75
2008,Basketball,245.84
2008,Basketball,245.9
2008,Basketball,246.01
2008,Basketball,246.58
2008,Basketball,246.71
2008,Basketball,246.74
2008,Basketball,246.94
2008,Basketball,247.11
2008,Basketball,247.95
2008,Basketball,248.32
2008,Basketball,248.4
2008,Basketball,248.48
2008,Basketball,248.64
2008,Basketball,249.04
2008,Basketball,249.89
2008,Basketball,250.24
2008,Basketball,250.34
2008,Basketball,250.62
2008,Basketball,250.89
2008,Basketball,251.07
2008,Basketball,251.87
2008,Basketball,252.06
2008,Basketball,252.26
2008,Basketball,252.35
2008,Basketball,252.52
2008,Basketball,252.56
2008,Basketball,252.86
2008,Basketball,253.11
2008,Basketball,253.16
2008,Basketball,253.28
2008,Basketball,253.43
2008,Basketball,253.45
2008,Basketball,253.56
2008,Basketball,253.99
2008,Basketball,254.32
2008,Basketball,254.73
2008,Basketball,254.78
2008,Basketball,254.88
2008,Basketball,255.12
2008,Basketball,255.25
2008,Basketball,255.38
2008,Basketball,255.4
2008,Basketball,255.49
2008,Basketball,255.84
2008,Basketball,256.08
2008,Basketball,256.09
2008,Basketball,256.79
2008,Basketball,257.03
2008,Basketball,257.18
2008,Basketball,257.55
2008,Basketball,257.56
2008,Basketball,257.77
2008,Basketball,259.33
2008,Basketball,259.92
2008,Basketball,260.19
2008,Basketball,260.28
2008,Basketball,260.39
2008,Basketball,260.87
2008,Basketball,261.68
2008,Basketball,261.7
2008,Basketball,261.75
2008,Basketball,261.93
2008,Basketball,262.04
2008,Basketball,262.37
2008,Basketball,262.56
2008,Basketball,262.83
2008,Basketball,263.3
2008,Basketball,263.49
2008,Basketball,263.5
2008,Basketball,263.57
2008,Basketball,264.93
2008,Basketball,265.08
2008,Basketball,265.68
2008,Basketball,265.69
2008,Basketball,265.78
2008,Basketball,265.93
2008,Basketball,266.01
2008,Basketball,266.3
2008,Basketball,266.44
2008,Basketball,266.46
2008,Basketball,266.52
2008,Basketball,266.58
2008,Basketball,266.9
2008,Basketball,267.17
2008,Basketball,267.83
2008,Basketball,268.13
2008,Basketball,268.16
2008,Basketball,268.31
2008,Basketball,268.7
2008,Basketball,268.94
2008,Basketball,269.22
2008,Basketball,269.46
2008,Basketball,269.47
2008,Basketball,269.63
2008,Basketball,269.75
2008,Basketball,269.76
2008,Basketball,269.8
2008,Basketball,270.16
2008,Basketball,270.52
2008,Basketball,271.13
2008,Basketball,271.18
2008,Basketball,271.75
2008,Basketball,272
2008,Basketball,272.45
2008,Basketball,272.69
2008,Basketball,273.72
2008,Basketball,274.13
2008,Basketball,274.25
2008,Basketball,274.36
2008,Basketball,274.8
2008,Basketball,275.32
2008,Basketball,275.32
2008,Basketball,275.48
2008,Basketball,275.69
2008,Basketball,275.84
2008,Basketball,276.32
2008,Basketball,276.51
2008,Basketball,277.13
2008,Basketball,277.48
2008,Basketball,278.67
2008,Basketball,279.69
2008,Basketball,280.59
2008,Basketball,280.66
2008,Basketball,281.34
2008,Basketball,281.72
2008,Basketball,281.85
2008,Basketball,281.94
2008,Basketball,281.96
2008,Basketball,282.09
2008,Basketball,282.32
2008,Basketball,282.32
2008,Basketball,282.52
2008,Basketball,283.72
2008,Basketball,284.09
2008,Basketball,284.18
2008,Basketball,285.21
2008,Basketball,286.03
2008,Basketball,287.18
2008,Basketball,287.38
2008,Basketball,287.76
2008,Basketball,288.17
2008,Basketball,288.91
2008,Basketball,289.04
2008,Basketball,289.23
2008,Basketball,290.03
2008,Basketball,290.19
2008,Basketball,290.44
2008,Basketball,290.53
2008,Basketball,290.59
2008,Basketball,290.85
2008,Basketball,291.15
2008,Basketball,292.01
2008,Basketball,292.12
2008,Basketball,292.19
2008,Basketball,292.48
2008,Basketball,292.58
2008,Basketball,293.36
2008,Basketball,293.7
2008,Basketball,294.19
2008,Basketball,294.38
2008,Basketball,294.84
2008,Basketball,295.55
2008,Basketball,295.89
2008,Basketball,296.01
2008,Basketball,296.07
2008,Basketball,296.69
2008,Basketball,296.74
2008,Basketball,298.07
2008,Basketball,299.11
2008,Basketball,299.65
2008,Basketball,299.73
2008,Basketball,299.76
2008,Basketball,300.14
2008,Basketball,300.34
2008,Basketball,300.41
2008,Basketball,300.46
2008,Basketball,300.74
2008,Basketball,300.91
2008,Basketball,301.17
2008,Basketball,301.69
2008,Basketball,302.44
2008,Basketball,303.17
2008,Basketball,303.31
2008,Basketball,303.68
2008,Basketball,303.93
2008,Basketball,303.99
2008,Basketball,304.21
2008,Basketball,304.51
2008,Basketball,304.57
2008,Basketball,304.95
2008,Basketball,305.09
2008,Basketball,306.3
2008,Basketball,306.68
2008,Basketball,306.78
2008,Basketball,306.85
2008,Basketball,307.07
2008,Basketball,307.12
2008,Basketball,307.13
2008,Basketball,307.46
2008,Basketball,307.54
2008,Basketball,307.74
2008,Basketball,308.32
2008,Basketball,309.19
2008,Basketball,310.72
2008,Basketball,311.26
2008,Basketball,312.08
2008,Basketball,313.59
2008,Basketball,313.62
2008,Basketball,313.67
2008,Basketball,313.88
2008,Basketball,313.96
2008,Basketball,314.87
2008,Basketball,315.38
2008,Basketball,315.42
2008,Basketball,316.04
2008,Basketball,316.26
2008,Basketball,316.84
2008,Basketball,319.43
2008,Basketball,319.76
2008,Basketball,319.95
2008,Basketball,320.48
2008,Basketball,320.61
2008,Basketball,321.24
2008,Basketball,321.36
2008,Basketball,324.52
2008,Basketball,324.82
2008,Basketball,324.86
2008,Basketball,324.91
2008,Basketball,324.91
2008,Basketball,325.14
2008,Basketball,325.8
2008,Basketball,325.85
2008,Basketball,326.71
2008,Basketball,327.09
2008,Basketball,327.71
2008,Basketball,327.71
2008,Basketball,328.07
2008,Basketball,328.32
2008,Basketball,329.36
2008,Basketball,329.43
2008,Basketball,330.24
2008,Basketball,330.56
2008,Basketball,330.98
2008,Basketball,332.2
2008,Basketball,332.76
2008,Basketball,332.76
2008,Basketball,332.93
2008,Basketball,333.05
2008,Basketball,333.27
2008,Basketball,334.22
2008,Basketball,334.67
2008,Basketball,334.68
2008,Basketball,334.85
2008,Basketball,335.11
2008,Basketball,335.43
2008,Basketball,335.69
2008,Basketball,336.15
2008,Basketball,336.17
2008,Basketball,336.31
2008,Basketball,336.49
2008,Basketball,337.06
2008,Basketball,337.08
2008,Basketball,337.81
2008,Basketball,338.09
2008,Basketball,338.15
2008,Basketball,338.2
2008,Basketball,338.21
2008,Basketball,338.36
2008,Basketball,338.82
2008,Basketball,340.69
2008,Basketball,340.84
2008,Basketball,340.85
2008,Basketball,340.98
2008,Basketball,341.44
2008,Basketball,341.68
2008,Basketball,342.76
2008,Basketball,342.8
2008,Basketball,343.04
2008,Basketball,343.1
2008,Basketball,343.51
2008,Basketball,343.83
2008,Basketball,344.59
2008,Basketball,345
2008,Basketball,345.1
2008,Basketball,345.25
2008,Basketball,345.3
2008,Basketball,345.4
2008,Basketball,346.14
2008,Basketball,346.29
2008,Basketball,346.6
2008,Basketball,346.75
2008,Basketball,348.25
2008,Basketball,348.47
2008,Basketball,349.49
2008,Basketball,351.08
2008,Basketball,351.18
2008,Basketball,351.37
2008,Basketball,352.34
2008,Basketball,352.45
2008,Basketball,352.55
2008,Basketball,353.2
2008,Basketball,353.28
2008,Basketball,353.38
2008,Basketball,353.54
2008,Basketball,356.78
2008,Basketball,357.02
2008,Basketball,357.91
2008,Basketball,358.43
2008,Basketball,358.64
2008,Basketball,358.79
2008,Basketball,358.8
2008,Basketball,359.08
2008,Basketball,359.32
2008,Basketball,360.99
2008,Basketball,361.18
2008,Basketball,361.34
2008,Basketball,362.51
2008,Basketball,362.54
2008,Basketball,364.15
2008,Basketball,365.37
2008,Basketball,367.42
2008,Basketball,367.53
2008,Basketball,368.2
2008,Basketball,368.55
2008,Basketball,370.78
2008,Basketball,371.97
2008,Basketball,372.92
2008,Basketball,373.7
2008,Basketball,373.93
2008,Basketball,375.13
2008,Basketball,375.6
2008,Basketball,376.23
2008,Basketball,377.21
2008,Basketball,380.29
2008,Basketball,380.37
2008,Basketball,380.38
2008,Basketball,380.75
2008,Basketball,380.76
2008,Basketball,380.78
2008,Basketball,381.77
2008,Basketball,383.08
2008,Basketball,384.25
2008,Basketball,384.78
2008,Basketball,384.84
2008,Basketball,385.72
2008,Basketball,385.81
2008,Basketball,385.84
2008,Basketball,387.59
2008,Basketball,389.86
2008,Basketball,390.57
2008,Basketball,391.34
2008,Basketball,391.35
2008,Basketball,391.39
2008,Basketball,391.76
2008,Basketball,391.95
2008,Basketball,393.09
2008,Basketball,394.86
2008,Basketball,395.04
2008,Basketball,395.83
2008,Basketball,396.98
2008,Basketball,397.59
2008,Basketball,397.79
2008,Basketball,397.91
2008,Basketball,398.08
2008,Basketball,399.01
2008,Basketball,399.1
2008,Basketball,399.43
2008,Basketball,399.62
2008,Basketball,400.32
2008,Basketball,400.59
2008,Basketball,400.74
2008,Basketball,400.87
2008,Basketball,401.24
2008,Basketball,401.52
2008,Basketball,402.23
2008,Basketball,402.7
2008,Basketball,403.46
2008,Basketball,403.59
2008,Basketball,404.19
2008,Basketball,404.49
2008,Basketball,405.89
2008,Basketball,412.15
2008,Basketball,412.18
2008,Basketball,412.92
2008,Basketball,414.03
2008,Basketball,414.09
2008,Basketball,414.58
2008,Basketball,415.49
2008,Basketball,415.49
2008,Basketball,416.81
2008,Basketball,418.04
2008,Basketball,418.87
2008,Basketball,419.73
2008,Basketball,420.19
2008,Basketball,420.34
2008,Basketball,420.37
2008,Basketball,420.71
2008,Basketball,421.38
2008,Basketball,421.59
2008,Basketball,421.72
2008,Basketball,421.89
2008,Basketball,423.7
2008,Basketball,424.35
2008,Basketball,426
2008,Basketball,428.45
2008,Basketball,429.26
2008,Basketball,429.95
2008,Basketball,431.62
2008,Basketball,431.62
2008,Basketball,431.64
2008,Basketball,431.67
2008,Basketball,432.49
2008,Basketball,432.96
2008,Basketball,433.59
2008,Basketball,436.12
2008,Basketball,438.4
2008,Basketball,438.95
2008,Basketball,439.89
2008,Basketball,441.82
2008,Basketball,443.59
2008,Basketball,445.15
